TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-01-12,2026-01-12,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,5032.0,5067.25,4953.05,5048.3,5060.0,5092.7,,5048.0,,,4269,21392169.0,792,F1,1,,,,,
2026-01-12,2026-01-12,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,742.05,747.35,729.7,741.85,740.0,742.45,,742.05,,,8233,6094382.0,604,F1,1,,,,,
2026-01-12,2026-01-12,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,890.65,896.5,877.9,888.75,887.7,896.75,,888.65,,,31557,28010650.0,2205,F1,1,,,,,
2026-01-12,2026-01-12,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,27.55,27.67,26.7,27.35,27.4,27.45,,27.35,,,25883,703488.0,180,F1,1,,,,,
2026-01-12,2026-01-12,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,47.5,49.0,47.5,48.29,48.29,48.44,,48.29,,,21583,1036459.0,270,F1,1,,,,,
2026-01-12,2026-01-12,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,3.35,3.35,3.35,3.35,3.35,3.29,,3.34,,,1652,5534.0,8,F1,1,,,,,
2026-01-12,2026-01-12,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,4.91,4.92,4.73,4.82,4.81,4.81,,4.82,,,4446,21476.0,65,F1,1,,,,,
2026-01-12,2026-01-12,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,8.6,8.6,8.22,8.35,8.35,8.38,,8.35,,,2390,20029.0,23,F1,1,,,,,
2026-01-12,2026-01-12,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,123.7,124.45,118.55,120.85,120.85,123.65,,120.6,,,34765,4192520.0,637,F1,1,,,,,
2026-01-12,2026-01-12,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,B,,,,,ASIAN HOTELS (NORTH) LIMITED,321.45,324.15,316.0,320.0,317.0,327.85,,319.6,,,3740,1194443.0,111,F1,1,,,,,
2026-01-12,2026-01-12,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,6007.85,6220.0,5967.05,6198.5,6198.5,6075.15,,6191.55,,,2670,16434574.0,588,F1,1,,,,,
2026-01-12,2026-01-12,CM,BSE,STK,500028,INE447A01015,ATVPR,X,,,,,ATV PROJECTS INDIA LTD.,43.9,43.9,39.5,40.87,40.7,42.21,,40.87,,,35607,1457134.0,208,F1,1,,,,,
2026-01-12,2026-01-12,CM,BSE,STK,500031,INE193E01025,BAJAJELEC,A,,,,,BAJAJ ELECTRICALS LTD.,455.6,460.0,440.6,446.65,444.95,462.3,,446.55,,,8647,3861198.0,690,F1,1,,,,,
2026-01-12,2026-01-12,CM,BSE,STK,500032,INE306A01021,BAJAJHIND,A,,,,,BAJAJ HINDUSTHAN SUGAR LIMITED,17.52,17.56,16.96,17.3,17.33,17.56,,17.26,,,263706,4527489.0,1001,F1,1,,,,,
2026-01-12,2026-01-12,CM,BSE,STK,500033,INE451A01017,FORCEMOT,A,,,,,FORCE MOTORS LTD.,18660.05,20020.0,18146.7,19890.05,19892.0,18713.55,,19899.25,,,14703,282211195.0,4502,F1,1,,,,,
